Ride_Comfort_Index,latitude,longitude
4.709997559985574,-7.55675268,110.82125854
3.823130863989778,-7.55674458,110.82125092
11.262007911934338,-7.5567503,110.82123566
7.290526644637833,-7.55673838,110.82123566
4.314783323301705,-7.55673122,110.8212204
3.784393324336941,-7.55670547,110.8212204
3.201761398401378,-7.55670071,110.82121277
3.914240046530359,-7.55669737,110.82119751
4.133035304756734,-7.55669117,110.82119751
4.380736676043648,-7.55668879,110.82119751
7.156065499322336,-7.55669117,110.82119751
4.170088598221543,-7.5566926,110.82119751
4.219555344236575,-7.55669212,110.82119751
4.0779517593738275,-7.55668545,110.82121277
4.311417891794759,-7.55668545,110.82121277
4.0239328225547375,-7.5566721,110.82123566
3.6683164431223876,-7.55667019,110.82123566
4.247188899364339,-7.55666256,110.8212204
4.1339177896602575,-7.55665827,110.8212204
3.932188346864538,-7.55664158,110.82121277
3.9331570569088488,-7.55663919,110.82121277
3.68852624613989,-7.5566206,110.8212204
3.9840945991273817,-7.55667448,110.82118225
3.9661422529660193,-7.55671692,110.82115936
4.431482994646142,-7.55672741,110.82115936
3.9581825385817284,-7.55673695,110.82115936
3.905048986674432,-7.55674791,110.82115936
3.8638262403806403,-7.55674887,110.82115936
3.9690032735439877,-7.55674219,110.82115936
3.5731900654976094,-7.55676174,110.82113647
3.526908459529733,-7.55678225,110.82112122
4.269579630594865,-7.55680561,110.8210907
4.1652354050068325,-7.55682421,110.82108307
3.632931941976927,-7.55682898,110.82108307
3.4537791640873454,-7.55683184,110.82106781
3.571364544656934,-7.55683851,110.82105255
3.6785640247027453,-7.55685043,110.82104492
3.8778074639402,-7.5568614,110.82102966
4.082142665973933,-7.55686474,110.82102966
3.4905354811923104,-7.55687141,110.8210144
3.7607824780419428,-7.55688095,110.8210144
3.9498606036361217,-7.55689049,110.82100677
4.005800503079476,-7.55691624,110.82100677
3.9848285537880854,-7.55693197,110.82100677
4.047528158076948,-7.55695343,110.82100677
3.7415092406398998,-7.55696583,110.82099152
3.725870969114818,-7.55692816,110.82095337
3.6508455791903245,-7.55690145,110.82091522
3.859231861868458,-7.5568738,110.82089233
3.678267468124847,-7.5568552,110.82086182
3.659487865873108,-7.55683517,110.82083893
3.860739448266842,-7.5568161,110.82082367
3.8382552615085035,-7.55680227,110.82081604
3.855539381731851,-7.55679131,110.82080078
3.974230718158584,-7.55677748,110.82080078
3.687704802773753,-7.55676317,110.82080078
3.849158092616909,-7.55675697,110.82078552
4.051236832679246,-7.55674887,110.82078552
3.6627481099006323,-7.55674553,110.82078552
3.6279708595521147,-7.55674219,110.82077789
3.983450821220451,-7.55673122,110.82077789
3.81807255458628,-7.55673599,110.82077789
3.6492540143164485,-7.55674219,110.82076263
3.5905659895405178,-7.55673027,110.82076263
3.753346897782653,-7.55673122,110.82077789
4.001665015236927,-7.55674171,110.82077789
3.8462993987403586,-7.55673695,110.82077789
3.4592860889282377,-7.55673742,110.82077789
3.827984444253337,-7.55673933,110.82078552
3.9319162499731597,-7.55675125,110.82078552
3.5524195411857473,-7.5567503,110.82077789
3.8299384282288127,-7.55675745,110.82077789
4.031960107304671,-7.55676651,110.82078552
3.9366665407280643,-7.55677843,110.82080078
3.7144569700667613,-7.55676937,110.82082367
3.9024509409241968,-7.55677366,110.82082367
4.0786761680589825,-7.5567894,110.82082367
3.9549210544711833,-7.55679703,110.82085419
3.4964779458028445,-7.55680323,110.82086182
3.935965758257126,-7.55680895,110.82087708
4.160762181465063,-7.55681515,110.82089996
3.7006221755921045,-7.55681849,110.82091522
3.5835331373724886,-7.55680656,110.82093048
3.605951990847705,-7.5567975,110.82095337
4.120336709089667,-7.55679274,110.82096863
3.9599845685555373,-7.55678797,110.82097626
3.647936266438087,-7.55677938,110.82099152
3.766514436211922,-7.55677032,110.82100677
3.6834002606220624,-7.55676556,110.82100677
3.5742539330641945,-7.55676889,110.8210144
3.3963280176377495,-7.55676794,110.8210144
3.697326023560285,-7.55676413,110.82102966
4.196756962716043,-7.5567646,110.82102966
3.713191331924628,-7.55676651,110.82102966
3.575598283615871,-7.5567646,110.82102966
3.5114648304400404,-7.55675936,110.82102966
4.056299196131553,-7.55675697,110.82102966
3.6964916713980998,-7.55676699,110.82102966
3.6418121934245695,-7.55677223,110.8210144
3.5969710708980838,-7.55677986,110.8210144
3.6685992850930167,-7.55678463,110.82100677
3.8773985617877327,-7.55678654,110.82100677
3.692305008282827,-7.55677938,110.82100677
3.4960604622145803,-7.55677032,110.82100677
3.711198020638709,-7.55676889,110.82100677
3.878823333106535,-7.5567584,110.82100677
3.4951758836189093,-7.55676222,110.82100677
3.3151804420230837,-7.55676174,110.82100677
3.5661284775044813,-7.55676889,110.82099152
4.285303189551425,-7.55676794,110.82099152
3.8405111543072543,-7.55676794,110.82097626
3.4772900062488192,-7.55676937,110.82097626
3.795616843565008,-7.55677032,110.82096863
3.7094991490876112,-7.55677605,110.82096863
3.9363645647864467,-7.55677605,110.82096863
3.803869330011363,-7.55676699,110.82096863
4.022763429844794,-7.55676889,110.82097626
3.996107392157242,-7.5567646,110.82097626
4.353897040150545,-7.5567584,110.82097626
3.565096743202184,-7.55676222,110.82097626
3.5378411281727216,-7.55676222,110.82097626
3.643444998003375,-7.55676889,110.82097626
3.8722808011957337,-7.55676413,110.82096863
3.8991872502054927,-7.55676079,110.82096863
3.5622266385230295,-7.55674887,110.82096863
3.6075635831553945,-7.5567441,110.82096863
3.927860335119382,-7.55674553,110.82096863
3.8121808736101745,-7.55674648,110.82096863
3.544574020360348,-7.55674171,110.82096863
3.331209611600295,-7.5567441,110.82096863
3.720239707127914,-7.5567522,110.82096863
3.9773285094129225,-7.55675745,110.82099152
3.4588612564630123,-7.55676317,110.82099152
3.5496764837991037,-7.55676222,110.82100677
3.7082228855957178,-7.55676317,110.82100677
3.9751347703287374,-7.55676317,110.82100677
3.515130216837597,-7.55676794,110.8210144
3.4963545654359316,-7.55677032,110.82100677
3.5935584628956265,-7.55677462,110.82100677
3.813912460268133,-7.55677509,110.82100677
3.53589026237969,-7.556777,110.82100677
3.3328355586723495,-7.55677986,110.82099152
3.7482245307277102,-7.55677986,110.82100677
3.70744152471238,-7.55677366,110.82100677
4.2280455437277595,-7.55676222,110.8210144
3.3967211872554604,-7.55675602,110.82102966
3.426177920684055,-7.55673599,110.82104492
3.5365235579076035,-7.55672407,110.82105255
3.87391806081572,-7.55671835,110.82105255
3.7557997396308105,-7.5567174,110.82105255
3.5020261509159853,-7.55671501,110.82105255
3.5608175070152943,-7.55671215,110.82105255
3.5179396365392304,-7.55670404,110.82105255
3.8039222776432338,-7.55670309,110.82105255
3.627172534089208,-7.55670309,110.82105255
3.6053465977162142,-7.55670166,110.82106781
3.8536196265099187,-7.55670071,110.82106781
4.163187218357527,-7.556705,110.82105255
3.8228846977860687,-7.55670643,110.82105255
3.6394401401705307,-7.55670071,110.82105255
3.6674230646374903,-7.55669737,110.82104492
3.826311245547648,-7.55669689,110.82105255
3.628495255299687,-7.55669498,110.82104492
3.3095779952284983,-7.55669737,110.82104492
3.559116730220868,-7.55669689,110.82104492
3.957887694494013,-7.55669498,110.82104492
3.724579722331054,-7.55669498,110.82105255
3.6506209320510123,-7.55669689,110.82104492
3.472904475309073,-7.55669737,110.82105255
3.684795568515216,-7.55669594,110.82106781
3.9966064736498783,-7.55670261,110.82106781
3.805587763383966,-7.55670547,110.82108307
3.3566202846549222,-7.55670643,110.82108307
3.3848741423288597,-7.556705,110.82108307
3.7451619565213092,-7.55670881,110.82108307
3.64209858796013,-7.55671358,110.82108307
3.7147317988191135,-7.55672646,110.82108307
3.3828556499235747,-7.55673599,110.82108307
3.7149024326266926,-7.55674744,110.82106781
4.009994869750017,-7.55673742,110.82108307
3.9430038688360742,-7.55673122,110.82108307
3.710938963015753,-7.55672789,110.8210907
3.8341334059890855,-7.55674076,110.82106781
3.7384171358397804,-7.55674553,110.82106781
3.7685214546025128,-7.55674791,110.82105255
3.8231126925913683,-7.5567503,110.82104492
3.8025314328259183,-7.5567522,110.82104492
3.536086005517352,-7.55675125,110.82104492
3.891308751754063,-7.55674171,110.82104492
3.8614910061466157,-7.55673981,110.82102966
3.5874147527783053,-7.55673742,110.82104492
3.6606215910627347,-7.55673361,110.82102966
4.04348378057316,-7.55673456,110.82102966
4.117264306510118,-7.55673361,110.8210144
3.6468141463521295,-7.55673122,110.8210144
3.45072107589562,-7.55672789,110.82102966
3.883495113754539,-7.55672979,110.8210144
4.062099913506025,-7.55672979,110.8210144
3.7114728526634426,-7.55672979,110.82100677
3.912082639764354,-7.55673265,110.82100677
3.6878630411172537,-7.55673265,110.82100677
3.9176364889269015,-7.55673265,110.82099152
3.902024038821555,-7.55673265,110.82099152
3.59650783396145,-7.55673265,110.82099152
3.6393756463344733,-7.55673599,110.82097626
3.729290204419754,-7.55673838,110.82096863
3.542432143985783,-7.55673933,110.82096863
3.5962573173632206,-7.55674076,110.82095337
3.7303012561260247,-7.55674219,110.82095337
3.5641546750734463,-7.55674171,110.82095337
3.968835505381829,-7.5567441,110.82095337
3.853783195286012,-7.55674553,110.82095337
3.485037001332555,-7.55674648,110.82095337
3.742466059351106,-7.55674982,110.82095337
3.7346630955948372,-7.55675459,110.82093811
3.9414405254906653,-7.55676174,110.82093811
3.780237805175359,-7.55676556,110.82093811
3.7182407284260246,-7.5567646,110.82095337
4.019870754024894,-7.55676317,110.82095337
3.964485062486451,-7.55676222,110.82095337
3.6918439932812213,-7.55676222,110.82096863
3.5393025585302693,-7.55676079,110.82096863
3.6897594288625317,-7.5567584,110.82097626
3.8657241987913293,-7.55675697,110.82097626
3.7473724253145244,-7.5567584,110.82097626
3.6385826834355735,-7.55675983,110.82097626
3.418021078345773,-7.55675745,110.82099152
4.019446710181134,-7.55675983,110.82099152
4.132490006928254,-7.55676222,110.82099152
3.5895450007010465,-7.55676174,110.82099152
3.562468419534497,-7.5567584,110.82099152
3.5989323579488772,-7.55675602,110.82099152
3.6391914668703813,-7.5567646,110.82097626
3.7585672739998426,-7.55677128,110.82096863
3.401885311378507,-7.55677128,110.82095337
3.6093576987411438,-7.55677223,110.82095337
4.016092541174973,-7.55677032,110.82095337
3.834127957162547,-7.55676651,110.82095337
3.639562564599061,-7.55677032,110.82093811
3.573468502115614,-7.55676556,110.82093811
3.874494567686363,-7.55675364,110.82095337
4.10347558042096,-7.55674076,110.82097626
4.044369821062064,-7.55673742,110.82097626
3.5981657330307435,-7.55672741,110.82097626
3.745172982625248,-7.55672407,110.82097626
4.074800317316858,-7.5567255,110.82096863
3.5133769913169726,-7.55673218,110.82095337
3.2663565739541784,-7.55672503,110.82095337
3.690921148856593,-7.5567255,110.82095337
4.048349426597646,-7.55672407,110.82095337
3.9897507463108814,-7.55672503,110.82096863
3.524681356043531,-7.5567174,110.82097626
3.6671829931100683,-7.5567174,110.82097626
4.142582860886321,-7.5567174,110.82097626
3.84959350257577,-7.55671453,110.82099152
3.588798890446177,-7.55671358,110.82099152
3.3887541956424867,-7.55669928,110.82102966
3.5287049993733914,-7.55670261,110.82102966
3.67958613035211,-7.55670166,110.82102966
3.3284946059306284,-7.55670309,110.8210144
3.573286283598832,-7.55670643,110.8210144
3.4174895978943436,-7.55670309,110.82102966
3.664188878872454,-7.55670738,110.82102966
3.8865571481184364,-7.55670547,110.82102966
3.303920170662849,-7.55670738,110.82102966
3.3344780820869797,-7.55670643,110.82104492
3.7339161737923474,-7.55670404,110.82105255
3.9143503679271663,-7.55670166,110.82105255
3.637633970055698,-7.55670023,110.82105255
3.2979278275655424,-7.55669355,110.82106781
3.7587197787211286,-7.55668783,110.82108307
3.637945378478228,-7.5566783,110.8210907
3.8396528657728473,-7.55667114,110.8210907
3.4217517564130056,-7.55666971,110.82108307
3.5786703801246293,-7.55666637,110.82108307
4.002563264684985,-7.55666065,110.8210907
3.373668527984343,-7.55666065,110.8210907
3.6972843703935903,-7.55666733,110.82106781
3.547472753969978,-7.55666637,110.82106781
3.9186003969361374,-7.55665779,110.82108307
3.1640256913634586,-7.55665588,110.8210907
3.4033979356598687,-7.55665922,110.82108307
3.909393051125259,-7.55666494,110.82106781
3.8143711919155088,-7.55667257,110.82104492
3.7628728351906737,-7.55667114,110.8210144
3.6206434666624143,-7.55666971,110.8210144
3.552909222469629,-7.55667257,110.82100677
3.91246116553653,-7.55666876,110.82097626
4.557681561766074,-7.5566678,110.82099152
3.3501934871127803,-7.55666637,110.82097626
3.4405017106028417,-7.55666971,110.82097626
3.5027960555717854,-7.55667257,110.82097626
3.690382824022656,-7.5566783,110.82096863
3.7819794146292267,-7.5566802,110.82096863
3.560867904415293,-7.55668068,110.82095337
3.7968585414722367,-7.55668974,110.82095337
6.435316452530131,-7.55669498,110.82095337
5.659126778751575,-7.55669594,110.82095337
5.264901008087411,-7.55670547,110.82095337
3.694256032046827,-7.5567112,110.82093811
3.913548158514673,-7.55671692,110.82093811
4.5528383757911275,-7.55672741,110.82095337
3.7028690564174793,-7.55673027,110.82095337
3.8478513566784214,-7.5567255,110.82093048
5.298510921311811,-7.55673838,110.82085419
4.423199360239508,-7.55673838,110.82080078
5.868937219220612,-7.55674648,110.82073975
9.20411342081467,-7.55674553,110.82067108
5.949949112601365,-7.5567503,110.82061768
8.819225529008996,-7.55675507,110.82055664
7.479001117078729,-7.55674982,110.82050323
7.542188750575443,-7.55674171,110.82045746
5.002322503018875,-7.55674076,110.82038879
7.03177728909518,-7.55674982,110.82033539
8.245288927933128,-7.55676413,110.82028961
5.197587203798807,-7.55677128,110.82022095
6.624770949242773,-7.55678654,110.82017517
12.102401167840238,-7.55680561,110.82010651
7.3696627174416225,-7.55683422,110.82003021
5.453283451301589,-7.55686331,110.81995392
5.130585158618758,-7.55688238,110.81990051
5.376330014877651,-7.55689383,110.81983948
5.7735336991563315,-7.55691528,110.81977844
4.299403514611953,-7.55696058,110.81970978
7.93348157407002,-7.55698967,110.81967163
7.372225880836484,-7.55701923,110.81959534
10.578132937387142,-7.55704498,110.8195343
6.428009526682727,-7.55707216,110.81945801
8.110546381307605,-7.55709505,110.81938934
6.5203385188886696,-7.55711699,110.81931305
11.039227135114068,-7.55713749,110.81923676
7.667982325551245,-7.55715847,110.81916046
5.121535576763033,-7.55719376,110.81903076
6.170060676911341,-7.5572114,110.81895447
6.119380919058253,-7.55722857,110.81887817
7.1943940482168465,-7.55724478,110.81881714
7.261540722538424,-7.55725908,110.81874847
6.381453007173356,-7.557271,110.81868744
4.982670017363675,-7.55728245,110.8186264
6.037034364663331,-7.55729771,110.81855774
5.721816360544485,-7.55731297,110.8184967
5.989819209756533,-7.55732965,110.81842041
5.24268967500414,-7.55734491,110.81834412
4.737999415198605,-7.55736256,110.81827545
5.449380402749161,-7.55737686,110.81819916
4.956696036486566,-7.5573926,110.81813812
5.689431377727351,-7.55740881,110.81806183
5.280655279452658,-7.55741739,110.81799316
5.095002733967041,-7.55743027,110.81793213
9.971875338594334,-7.5574441,110.81785583
6.5556293491078454,-7.55745602,110.81777954
6.708692934485173,-7.55746889,110.81771851
5.828784114081141,-7.5574832,110.81764221
5.282952052862393,-7.55749178,110.81757355
4.823322641264688,-7.55750179,110.81749725
4.631682342345545,-7.55750656,110.81743622
5.805775172557272,-7.55751038,110.81736755
5.788189974776083,-7.55751991,110.81729126
5.453121379547134,-7.55752897,110.81723022
5.749535520360775,-7.55753422,110.81715393
5.523982221038905,-7.55754423,110.81707764
6.709635655377178,-7.55755997,110.81693268
7.0816935019822385,-7.5575633,110.81685638
9.86442716250204,-7.55756712,110.81679535
7.525154161204987,-7.5575738,110.81671906
8.399973169536748,-7.55757761,110.81664276
6.8605693624449255,-7.55758381,110.81656647
6.89412575757164,-7.55759144,110.8164978
5.942022823788662,-7.55759907,110.81642151
7.399874535403503,-7.55760813,110.81634521
7.721945540710006,-7.55761623,110.81628418
5.383924302960043,-7.5576272,110.81620789
6.128854200303225,-7.55763531,110.81613922
5.548810877471516,-7.55764484,110.81606293
6.512979143060315,-7.55765438,110.81598663
6.030507541678858,-7.5576601,110.8159256
5.301997492452953,-7.55766869,110.81585693
7.065098643723898,-7.55767584,110.81578064
5.602859345907214,-7.55768251,110.8157196
5.196582917519594,-7.55768967,110.81564331
4.947192820841165,-7.55769682,110.81557465
6.848554770076252,-7.55770302,110.81551361
7.50439094775957,-7.55771017,110.81543732
6.996734384590379,-7.55771828,110.81537628
6.139245666455508,-7.557724,110.81529236
6.394006543182789,-7.5577302,110.81523132
6.394616689905494,-7.55773687,110.81517029
5.860875767040531,-7.55774403,110.81509399
5.439055438894757,-7.55775213,110.81502533
7.6550383434437155,-7.55777264,110.81489563
8.29358022620033,-7.55778503,110.81481934
8.362538300517896,-7.55779934,110.8147583
9.563195479155489,-7.5578146,110.81469727
7.1045255434548755,-7.55782557,110.8146286
7.421880410538906,-7.55783606,110.81456757
12.190882558062107,-7.55784464,110.8144989
6.222584997804848,-7.55785131,110.81443787
8.510959052666992,-7.55785942,110.81437683
8.618293335711972,-7.55786657,110.81430817
9.368338998786445,-7.55787373,110.81424713
6.693911000967901,-7.55788231,110.8141861
12.93939351783138,-7.55789042,110.81411743
8.321071534586823,-7.55789995,110.8140564
5.684678713770497,-7.5579114,110.81400299
10.039193710013185,-7.55792475,110.8139267
9.256082206403942,-7.55793667,110.81387329
6.533655311452828,-7.55794954,110.81381226
9.534849035853501,-7.55796242,110.81374359
8.394459245699554,-7.55797577,110.81368256
6.457176834010395,-7.55799103,110.81362152
7.015185055713696,-7.55800819,110.81355286
5.842248940612231,-7.55802155,110.81347656
5.04299799716241,-7.55803442,110.81341553
8.939528138132971,-7.55804396,110.81334686
7.644724668111481,-7.55805445,110.81328583
7.064787414243959,-7.55806875,110.81322479
7.501075965435077,-7.55808258,110.8131485
6.335110190786789,-7.55809498,110.81307983
9.72969211311557,-7.55812263,110.81295013
4.767972610931866,-7.5581336,110.81287384
4.913515591717749,-7.55814791,110.81281281
8.725739462817375,-7.55815983,110.81275177
5.299965033673095,-7.55817604,110.81267548
5.615855464494789,-7.55819035,110.81259155
4.538839867428443,-7.55820322,110.81253052
5.3253956217943905,-7.55821609,110.81246948
6.479009944432932,-7.55822897,110.81240082
6.246409933439958,-7.55824327,110.81232452
5.436010428321648,-7.55825615,110.81226349
6.827664762622875,-7.55826807,110.81219482
7.5414087230923545,-7.55827904,110.81213379
6.617911789158207,-7.55829287,110.8120575
6.516858637303505,-7.55830383,110.81199646
6.572211743111355,-7.55831528,110.8119278
6.9482060789195925,-7.55832481,110.81186676
5.4966507595457115,-7.55833673,110.81179047
4.543394684786216,-7.55835295,110.81171417
6.47034033156984,-7.5583663,110.81162262
6.963621066857506,-7.5583806,110.81153107
8.822770642903805,-7.55839777,110.81143951
10.965413571490846,-7.55841589,110.81134033
14.301785410115695,-7.55843353,110.81122589
10.081014917924321,-7.55844879,110.81112671
7.370979483146577,-7.5584631,110.81100464
7.578910283372746,-7.55847979,110.8108902
6.077489749645953,-7.5585022,110.81076813
7.283841363075906,-7.55855036,110.81052399
9.123943521677848,-7.55857658,110.81039429
10.388807688891779,-7.55860806,110.81024933
9.297148615602495,-7.55863857,110.81008911
11.55423712713022,-7.55866385,110.80995941
11.811527284625129,-7.55869532,110.80980682
15.299264754094123,-7.55872393,110.80966187
8.498149321935042,-7.55875063,110.80952454
6.617124254662095,-7.55878401,110.80937195
9.86550943090775,-7.55881739,110.80921936
6.406244289782209,-7.55885029,110.80905914
9.352407249504745,-7.55886698,110.80898285
11.611433277123545,-7.55890894,110.80876923
18.72245564101,-7.55893278,110.80862427
7.198115583269853,-7.55895185,110.8085022
9.760804067524102,-7.5589695,110.80835724
9.313229109152848,-7.55900002,110.80820465
8.287597415337807,-7.55902719,110.80806732
7.070071290095756,-7.55905342,110.80792236
12.211584395303294,-7.55908012,110.80778503
8.844126164353462,-7.5591054,110.80764008
8.306943486561902,-7.55912971,110.80751038
14.120299731547043,-7.55915833,110.80735779
8.94615831514672,-7.55918741,110.80723572
19.497881074131147,-7.55921507,110.80709076
11.330499871066783,-7.55924463,110.80696106
7.71531341988625,-7.55927181,110.80683899
7.753262142171506,-7.55930138,110.80669403
5.851483272532424,-7.5593338,110.8065567
8.665900233437496,-7.55938482,110.80632019
5.561096062963882,-7.55941343,110.80619812
5.98161768076455,-7.55944157,110.80608368
6.484524383249687,-7.55946398,110.80597687
7.025096131704071,-7.55948877,110.80586243
5.127561306640534,-7.55951691,110.80574799
5.801720577865492,-7.55954075,110.80564117
7.857175523332662,-7.55956554,110.80552673
6.852646665958748,-7.55959034,110.80542755
8.09416527783498,-7.55961847,110.80531311
8.035996369684144,-7.55964088,110.80519867
7.797491924921506,-7.559659,110.80509186
6.6113767930811544,-7.55967999,110.80499268
5.546353517874367,-7.55970144,110.80488586
8.423783510347892,-7.55972719,110.80478668
7.931613136907968,-7.55975294,110.80469513
6.523454549885091,-7.55977774,110.80458069
9.055816280735272,-7.55980635,110.80446625
8.11070728294311,-7.55982971,110.80436707
6.288948329258929,-7.55984974,110.80426025
6.195472889205229,-7.55987453,110.80416107
5.560148754046587,-7.55989933,110.80405426
4.89602612861221,-7.55992651,110.80395508
5.306666730029519,-7.55995131,110.8038559
8.327888316434041,-7.55997372,110.80374908
6.619830333918777,-7.55999756,110.80365753
7.402477688641124,-7.5600214,110.80355835
5.678971264957122,-7.56004477,110.80345917
5.322831280192475,-7.56008244,110.80329132
5.9874015409278805,-7.56010866,110.80317688
8.20694181896375,-7.56012583,110.80308533
6.075774833349608,-7.56014776,110.80298615
8.98139358374858,-7.5601778,110.80287933
5.8191165330273495,-7.56020164,110.80278778
7.467559557075727,-7.56021833,110.80270386
9.034518428913138,-7.56023693,110.80262756
6.577498718805968,-7.56025362,110.80253601
7.3277720682560545,-7.56027365,110.80244446
9.908459226486166,-7.56029177,110.80235291
8.203047466668444,-7.56030703,110.80227661
7.494230589386241,-7.56032228,110.80220032
7.179010698737411,-7.5603385,110.80212402
7.398253273661293,-7.5603466,110.80207062
7.661920723258074,-7.56036568,110.80197144
5.59559994308902,-7.56038094,110.8019104
6.4036091182597445,-7.56039381,110.80183411
6.476956096213348,-7.56040859,110.80176544
10.201075135352195,-7.56042385,110.80170441
11.584544695119353,-7.56044006,110.80161285
8.259543638176932,-7.56045437,110.80155182
6.913417246808001,-7.56047058,110.80148315
7.484178684496478,-7.56048489,110.80140686
8.910205652347791,-7.56049919,110.80134583
5.713088753460703,-7.5605135,110.80126953
7.665929155204745,-7.5605278,110.80120087
5.478931595495524,-7.56054163,110.80113983
5.8636772261889,-7.5605545,110.80108643
5.152382369279509,-7.5605855,110.80095673
6.358891579839119,-7.56059694,110.80089569
6.846578635184928,-7.56061268,110.80083466
10.468653756232008,-7.56062698,110.80076599
6.065388855419252,-7.56064415,110.8006897
6.300754540223407,-7.56065845,110.80062866
6.7044916881735634,-7.56067181,110.80056
5.7179940473081805,-7.56068897,110.8004837
5.168358689334038,-7.56070232,110.80042267
4.791032465795171,-7.56071758,110.80036163
5.82984858439383,-7.56073141,110.80029297
5.958754888223136,-7.56074381,110.80023193
5.928879766425601,-7.56075859,110.80015564
8.301656925263407,-7.5607729,110.80008698
9.448314947273813,-7.56078625,110.8000412
13.51345745348206,-7.56080008,110.7999649
12.21376676951393,-7.5608182,110.79988861
9.929337459981403,-7.56082869,110.79981995
11.83474745715213,-7.56084394,110.79975891
6.834518444040087,-7.56086063,110.79968262
11.529930466732393,-7.56087017,110.79960632
8.613538171023938,-7.5608778,110.79953766
11.573422977520094,-7.56088018,110.79947662
11.285380752883247,-7.56088495,110.79940796
6.54355254064324,-7.56088877,110.79934692
8.15323680051046,-7.56089449,110.79928589
7.693710248965845,-7.56090164,110.79921722
8.618773062723612,-7.56091118,110.79917145
8.457433817270559,-7.56092644,110.79904938
19.228331727034895,-7.56092882,110.7990036
8.077750207827728,-7.56093216,110.7989502
9.99927968119118,-7.56093597,110.79888916
8.425217381607379,-7.56094313,110.7988205
10.446983574893913,-7.56094885,110.79877472
10.742177234581801,-7.56095362,110.79870605
9.169887470491972,-7.56096077,110.79865265
11.34596566415061,-7.56096888,110.79860687
8.657203874395483,-7.56097746,110.79855347
7.079244068047647,-7.560987,110.79850006
8.573675743982212,-7.56099701,110.79843903
4.100037202788167,-7.56100702,110.79838562
6.686181771353342,-7.56101847,110.79832458
5.000043452858229,-7.561028,110.79827118
4.533480291362691,-7.56103849,110.79821014
5.637860199236593,-7.56104803,110.79814148
4.667055455244763,-7.56105185,110.79811859
9.149329504516055,-7.56106377,110.7980423
5.5998304311309735,-7.56107521,110.79798126
4.9029794725105695,-7.56108475,110.79792786
10.690759422933791,-7.56109524,110.79787445
5.528953773001918,-7.56110334,110.79782104
4.659410654862148,-7.56111288,110.79776001
4.4115707542585545,-7.56112337,110.7977066
3.8918635439485314,-7.56113338,110.79764557
10.56243572193725,-7.56114578,110.79759216
4.263230295699484,-7.56115675,110.79753113
4.20700119841466,-7.56117105,110.79747772
4.245791894436195,-7.56119823,110.79736328
3.9249266429210596,-7.56121063,110.79730225
4.002655616835141,-7.56122255,110.79724884
4.037119989882158,-7.56123209,110.79718781
3.477281368398188,-7.56124306,110.7971344
3.721958258506108,-7.56125832,110.79708099
3.9207510077301206,-7.56127501,110.79702759
3.5867228116984444,-7.56128502,110.79698181
3.826821251377429,-7.56129837,110.79692841
3.902332656890677,-7.56131601,110.796875
4.0537154456262545,-7.56132793,110.79683685
3.781924842971832,-7.56134462,110.79678345
3.9196465011220876,-7.56135178,110.7967453
3.7971153112626532,-7.56135845,110.79669952
3.9574691794356154,-7.56136656,110.79666138
3.5165447425103618,-7.56137371,110.79662323
3.5995914178447155,-7.56138897,110.79656982
3.9517566284248065,-7.56141043,110.79654694
4.150376195639964,-7.56143141,110.79650879
3.9500053651745293,-7.56145144,110.79647827
3.7168235536510803,-7.56145859,110.79644012
3.7932025308406674,-7.56146574,110.79641724
3.279683655172613,-7.56147671,110.79638672
3.272203941142404,-7.56148815,110.79637909
3.064596450577426,-7.56148243,110.79634857
3.8792418308844177,-7.56148386,110.79634094
6.236543116313207,-7.56149101,110.79632568
3.6557714790872318,-7.56149769,110.79632568
10.412741576471237,-7.56149769,110.79632568
4.414014949990093,-7.5614953,110.79634094
3.409681788520336,-7.56149673,110.79634094
3.3523739492806,-7.56149769,110.79632568
4.145152958898988,-7.56149769,110.79632568
3.194500403531123,-7.56149817,110.79632568
3.3841272478588342,-7.56150103,110.79632568
3.1495428743191685,-7.5615015,110.79632568
3.4539164726146816,-7.56150103,110.79632568
3.411756530469249,-7.56150103,110.79632568
3.2546397197732846,-7.56150246,110.79632568
3.6440271497563987,-7.56150246,110.79632568
3.3285673471556367,-7.56149817,110.79632568
3.782214685166249,-7.56149673,110.79632568
3.456024865551414,-7.56149197,110.79631042
3.899173987426603,-7.5614953,110.79631042
3.5439696568267616,-7.56148958,110.79631042
3.7398196841711773,-7.56148481,110.79631042
3.929064648575875,-7.56148577,110.79632568
3.9396337861607478,-7.56148148,110.79632568
3.561127791636453,-7.56147909,110.79632568
3.2299854724769648,-7.56148005,110.79632568
3.1579692311369265,-7.56148148,110.79631042
3.2713674715674985,-7.56148148,110.79631042
3.5346826571516936,-7.56148386,110.79631042
3.8964964737685097,-7.56148624,110.7963028
3.6160302096882577,-7.56148577,110.7963028
3.3889327665216316,-7.5614872,110.7963028
3.442399396809188,-7.56148958,110.79631042
3.362476150170549,-7.5614953,110.7963028
3.614411191908923,-7.5614953,110.7963028
3.3828477369074195,-7.56150341,110.7963028
3.4159347155577513,-7.56150818,110.7963028
3.3064436432413697,-7.56150627,110.7963028
3.4113035841789503,-7.56151581,110.7963028
3.4471474262076267,-7.56153345,110.7963028
3.2847240058952596,-7.56154871,110.7963028
3.195808139358907,-7.56155539,110.7963028
